feature,weight
discusses,-0.10170993791722958
future correspondence,-0.10172982486544727
following people,-0.10175621671006077
coordinates,-0.10180239166727878
personal information,-0.10182015637314733
january 15,-0.10182656940972347
check_relay_domains,-0.10187415167997775
hawthorne ny,-0.10188378473143853
walter gruyter,-0.10188396159314607
road number,-0.10188463160275169
info subscribe,-0.10189403954967642
introduces,-0.10190095309968837
brook,-0.10194148402887798
textual,-0.10195476078544946
online manage,-0.10196642581866266
email mouton,-0.10197239846054547
mouton degruyter,-0.10197239846054547
partition table,-0.10197724642116995
hardly,-0.10200378200518817
bankruptcy filing,-0.10205911553294764
var log,-0.10207561681081642
sam,-0.10209907829629844
francesco,-0.10211377934488018
berlin hawthorne,-0.10213381196211489
200 saw,-0.10213381196211489
914 747,-0.10213381196211489
gruyter postfach,-0.10213381196211489
saw river,-0.10213381196211489
1326 email,-0.10213381196211489
351 fax,-0.10213381196211489
number 351,-0.10213381196211489
postfach 30,-0.10213381196211489
germany usa,-0.10213381196211489
gruyter walter,-0.10213381196211489
747 1326,-0.10213381196211489
user account,-0.10213708850848359
mon oct,-0.10214470354144158
invitation,-0.10218767353730801
lowry,-0.10219836700705656
invaded,-0.10227579565453519
dennis,-0.10227699400107247
dispatch,-0.10229728622443042
proceedings workshop,-0.10232616953311406
aquila,-0.10234131848591145
ll look,-0.10235075737835003
armstrong,-0.10237609716281194
tied,-0.1024374604674266
isbn number,-0.10243987058142079
generous,-0.10246355536221485
constraint,-0.10248442575217794
hertzberg,-0.10248617962720637
unsupported,-0.10250250872239748
sophisticated,-0.10254029914544553
degruyter publications,-0.10259152412753922
interview schedule,-0.10263514836447163
ordered world,-0.1026501097317822
http degruyter,-0.1026501097317822
searchsap,-0.10268147160397315
lokay michelle,-0.10268556026837455
traveling,-0.1026935670644652
provision,-0.10269983620374826
xxxx,-0.10270626657379688
lambdas,-0.10275783222665855
amd64,-0.1027814528830815
safe secure,-0.10281566560012369
really like,-0.10282092389422519
perl current,-0.1028287182179988
rendering,-0.10283578858263953
beats,-0.10285345333774033
vt,-0.10285980991571805
advocate,-0.10292312824933299
attachments confidential,-0.1029873627805355
07 02,-0.10300082090057029
cycles,-0.10300508931601463
apologies multiple,-0.10302360864766678
year great,-0.10307037865678408
security approver,-0.10310431906498953
listed security,-0.10310431906498953
consultancy,-0.10310970696856303
sym,-0.10316492026375508
subject new,-0.10317042303156491
19 08,-0.10317397855160661
newman,-0.10318265320095227
pst,-0.10318721062892228
required request,-0.10319326928091381
01 hourahead,-0.10320212933131336
shared storage,-0.1032147205919241
views,-0.10325971300238368
predicting,-0.10329518422978935
going need,-0.10329699155870478
merijn brand,-0.10336998210719078
need able,-0.10340256697534231
immediate family,-0.10341995904241992
approximate,-0.10344288626610214
39 pm,-0.10346387828513223
sager,-0.1034705483013523
verbal,-0.10352855387839029
jean mrha,-0.10354917566259672
contingency,-0.10359963611549045
internet url,-0.10361233256593536
social networking,-0.10361608677467136
intriguing,-0.10365813855640049
bradford,-0.10369625934043561
offline,-0.10369820415707008
police,-0.10370471146356063
confirmation hi,-0.10370531053038806
don want,-0.10374204292740265
benjamins publishing,-0.10374374422659137
nerd,-0.10376459169492824
need support,-0.10378694289049482
birds,-0.1038308785664607
tired spam,-0.10386804984698404
verification required,-0.10388216401089964
apologies receive,-0.10389962825839044
named lambdas,-0.10392556972502844
uiuc,-0.10395336305247434
stake,-0.10396336215621424
005_05,-0.10398898383786186
vu,-0.10400216078085492
856 6525,-0.10402998109892667
socket,-0.10406642265046022
knowledge,-0.10409144841191748
mob,-0.10409319204372541
troubled,-0.10409569382044302
martha,-0.10411158558171281
accurate,-0.10411999029173905
discretion,-0.10414361821361352
jacob,-0.10415771090574706
renew,-0.10416374159217512
fallon,-0.10416489283969327
camera ready,-0.10422807955800316
sitara,-0.10428158232740127
drift,-0.10428805552976825
rarely,-0.10439293437925876
peace keeping,-0.10446978085555454
ib,-0.1044999511909554
consuming,-0.10451013741607444
schneider,-0.10451196812647677
yahoo tired,-0.1045291604080188
email listed,-0.1045674274553922
convertible,-0.10456977010045912
arrives,-0.10458201364496558
syllables,-0.10464227140204212
paper alerts,-0.10465922636313363
law firm,-0.10469251887352571
poorly,-0.10469889764652132
partitions,-0.10470580961243522
sender immediately,-0.10472117049297583
eighty,-0.10472203029358991
ethics,-0.10472532370450505
pdx,-0.10473044480461652
year 01,-0.10475417993923095
single,-0.10478984166066461
asn,-0.1047971176242281
watson kimberly,-0.10481141297390364
unsubscribe white,-0.10482074341008348
alerts unsubscribe,-0.10482074341008348
python2,-0.10482663076382862
character set,-0.10482690373494745
montpellier,-0.10482874574097578
bail,-0.10483292099159794
new life,-0.10484075587263854
set time,-0.10484288499281783
julie,-0.10486969936641731
harvard,-0.10487182612773176
xp vista,-0.10487492257317439
md apply,-0.10492973600154151
eee,-0.10494409193203762
26 00,-0.10496285611979495
justification,-0.10496663315568132
assistance dear,-0.10500540065380783
tammie schoppe,-0.105015249025184
instrumental,-0.10504792454924758
137,-0.10504802019417976
disturbs,-0.10506472904931612
disappear,-0.10509314185697498
pkg,-0.10509319917681205
using ajax,-0.10511642476023748
untimely death,-0.10514479184752325
bogdan,-0.10514611879639174
aids,-0.10515552032923109
approver click,-0.10518171645941196
test results,-0.10520100930184739
fall,-0.105211424035028
rsa sha1,-0.10523252799657787
disadvantage,-0.10531318991017904
assistants,-0.1053941003425803
barrier,-0.10541907559702055
cvs serv,-0.10542081436993923
serv number,-0.10542081436993923
________________________________,-0.1054628058666366
newswire,-0.10546288384650146
susx uk,-0.1054722323724909
cogs susx,-0.1054722323724909
susx,-0.1054722323724909
mseb,-0.10547388047757983
lecturers,-0.10561041225234097
cline,-0.10561049924109406
message author,-0.10562402486462819
supreme,-0.10563146618050352
interchange,-0.10564384113109296
lend,-0.10566620434374492
15th year,-0.1056925130135491
discourage,-0.10571144475638004
11 55,-0.10575208430694608
thesis,-0.10579548617410918
leuven,-0.10581721720110765
berlin new,-0.10583506715270993
news com,-0.1058353841258513
bayes_99,-0.10589321426116077
15 49,-0.10591268844534099
bizarre,-0.10594155258675708
wednesday march,-0.10596909751135551
mean time,-0.10597828490742608
grant,-0.10605030913376678
deployed,-0.10608192162058132
4gb,-0.10611261174686606
solve problems,-0.10612911176448266
pulp,-0.10614895970983665
feldman,-0.10616349897462887
cogs,-0.106170450113849
telephony,-0.10617407355688008
clash,-0.10617907369989908
lodge,-0.10618461001627195
behalf,-0.10624453817102204
flags,-0.10626222767367086
new england,-0.10627201156709586
authors url,-0.10627344441741005
download white,-0.10630122818149124
mrha jean,-0.10633235551186396
long way,-0.10633910726283287
best morgan,-0.10637314721698726
human language,-0.10637421105937904
reorganization,-0.10649839456831789
par,-0.10651668620760861
economic,-0.10656619418038726
satisfactory,-0.10656988411363617
west power,-0.10657965404972768
way thank,-0.10659405096347145
service benjamins,-0.106599054004668
gruyter berlin,-0.10660190990769837
slots,-0.10660335335762314
checking account,-0.10669920337779015
continues,-0.10670310785939369
stages,-0.10670456581047034
teksystems,-0.10675217510856476
messages parsing,-0.10678038183267657
duploelabs,-0.10678888425939823
qw,-0.10680422277881343
launch,-0.10680436632028018
november 21,-0.10682158338405266
supatgiat,-0.1068531034598625
iro,-0.10685401242287146
august 10,-0.10686951819573698
make decision,-0.10689330460869462
kurila,-0.10691722348572485
iowa,-0.10694107682602985
13 16,-0.10694850317084917
time 00,-0.10697540998792285
regards martin,-0.10698155645864296
curriculum,-0.10702680937673067
need discuss,-0.10706146648520092
22 pm,-0.10706852895782658
biotech,-0.10707377540168422
allegheny energy,-0.10708977950017917
hires,-0.10711214224127541
usr bin,-0.10711666781622649
lmtp,-0.10711990363457047
conveyed,-0.10716226129226972
scholars,-0.1072163413065424
author url,-0.10723979415737175
tue oct,-0.1072421396372829
special case,-0.10724540652084796
example com,-0.10726056727465007
rewrite,-0.10730708129205993
segmentation,-0.10731957398121965
smoke 10,-0.10734880838263124
expanded,-0.10737340913831672
mws,-0.10738935229324602
apollo,-0.10738944770381723
knott,-0.10751482612612263
wave,-0.1075229113459736
pressure,-0.1075416664691898
regards brian,-0.10756534564027054
ngpl,-0.10763219841561307
adjacent,-0.10763646621299332
hotmail,-0.10764423902376531
matthias,-0.1076851964128081
elvis,-0.1077219815590963
programming skills,-0.10772482457438938
regards sandeep,-0.10774102282445466
invitations,-0.10780899648139583
jessen wrote,-0.10783961048614372
nijmegen,-0.10785888569685859
paper learn,-0.10786519615975684
past months,-0.10791121657824404
python25,-0.10791354249454091
wednesday october,-0.10792188192672184
08 24,-0.1079332917757765
money website,-0.10793590545648962
avoided,-0.10795341459259225
audrey robertson,-0.10796790632196573
seemingly,-0.10797739545028812
periodically,-0.1079908708170176
46 pm,-0.10801420774534926
sp 15,-0.10803240643600193
alias trojan,-0.10804987965605511
organize,-0.10805103652203164
floating,-0.10805279352618075
documentation review,-0.10806352533731413
subject documentation,-0.10806352533731413
percentage share,-0.10812634035252931
405,-0.10813562381819362
artificial,-0.10815394451816156
mozilla url,-0.10826282984975048
gnupg mozilla,-0.10826521264145966
libraries,-0.10829748145581593
number telephone,-0.10832720062094593
rational,-0.1083956520703776
torrey,-0.10839756557644037
jake,-0.10841127639534805
merijn,-0.1084214929857092
second papers,-0.10845767948705975
fund transfer,-0.10846476023056402
paper url,-0.10847101051301387
phone 64,-0.10847401614185558
checkins spambayes,-0.1084796318914563
03 15,-0.10854318307444105
parsing file,-0.10858342663390008
352,-0.10859225864280604
subs,-0.10866113927817231
assembly,-0.1086695958736501
submit,-0.10870070863719998
dpc,-0.10871807359671704
blank line,-0.10874257955816531
universals,-0.10874601785191472
turning,-0.10876197976875293
mainline,-0.10876377217870516
origins,-0.10879642665731147
foster,-0.10880809351201769
summer internship,-0.10883617982724002
corrupt,-0.10883902788371976
compilation,-0.1088853531955713
travel terms,-0.10890705465488913
spikes,-0.10891154166800765
silent,-0.10891411381821013
hardware software,-0.10898466330568003
morphemes,-0.1089931017180411
discontinued,-0.10903641428861623
hrb number,-0.10903862688802893
hrb,-0.1090405815451589
student,-0.10907557564035773
james knott,-0.10907675747278948
hil,-0.10908502580578701
03 31,-0.1091488961462102
year 42,-0.10915865767756924
inode,-0.10924003008879875
videocast,-0.10924417828449935
ubs warburg,-0.10927019609585482
bob lee,-0.10927088495165148
carnie,-0.109280367206589
5th,-0.10929825358564817
pkdd,-0.1093046462928742
severance,-0.1093175159919093
week science,-0.10935747256220804
sprint,-0.10936781661092743
este mensaje,-0.10942707246374145
laptops,-0.10945509825527346
closing date,-0.10945848598529963
bayes_00,-0.1094774947415673
synchronic,-0.10948565427102236
communication skills,-0.1094930010271727
retained,-0.1095141562061922
collaboration,-0.10955923105532275
musa,-0.10959033738182221
francisco,-0.10961366710502739
34 36,-0.1096691066614456
45 pm,-0.10968455748820835
terms employment,-0.10971399846391111
year job,-0.1097286039601776
url job,-0.10972909608556247
xerox,-0.10972925004270698
promising,-0.1097362070457389
test failures,-0.10974122193866562
aggressively,-0.10989135823317221
july 25,-0.10989409958049906
metadata,-0.10995485644633549
55 pm,-0.10995668080883282
dealt,-0.10996917872221905
itinerary,-0.1100056214805948
precedence,-0.11001055231022225
ut,-0.11001943996033525
destruction,-0.11002557652408454
indoor,-0.11004059115927703
perl jobs,-0.11004229119901249
email posted,-0.11004229119901249
job url,-0.11004229119901249
controls,-0.11004424399689047
february 25,-0.11012072166916685
generated message,-0.1101260443057125
paulo,-0.11013431866781447
regular,-0.110152531654285
04 09,-0.11017053913114569
18th,-0.11019371489852813
supports,-0.1102067070365151
russian,-0.11021111222708588
janet,-0.11022301269561222
thursday october,-0.11023044465807909
subdirectory,-0.11025676604013694
running perl,-0.11028282622118082
ps,-0.11032055462532703
sc8,-0.11033023055506465
url log,-0.11034518538454609
types,-0.11042530223953158
fix problem,-0.11042928831954037
weekends,-0.11043454416877203
heterogeneous,-0.11044091858749418
epmi short,-0.11045286249653778
binding,-0.11047331065115167
dan,-0.11051914651246766
required skills,-0.11052711491403394
arthurandersen,-0.1105316354208904
arthurandersen com,-0.1105316354208904
anthropological,-0.11054490705143215
reject_non_fqdn_sender,-0.11058481178347254
just wondering,-0.11061398819970664
job,-0.11061531787877597
feb 27,-0.11067851084576004
chonawee supatgiat,-0.11074010211035344
gss,-0.1107794428527281
san juan,-0.11078109120370723
credit balance,-0.11080629967994446
0x number,-0.11081618350192535
connecticut,-0.11085347891914937
lovely,-0.11086330030286239
wrote 10,-0.11090860856887577
complexities,-0.11093966441951733
math,-0.11096208392108285
luggage,-0.11096895585274659
unix linux,-0.11098160510525562
modifying,-0.11099995743581795
hamilton,-0.1110080853381531
report directly,-0.11103525713182054
gaining,-0.11104146353873179
year news,-0.11108730649396506
url report,-0.11114192254130505
hour hourahead,-0.11115105686256323
simulations,-0.11119204678773999
212,-0.11120166573491241
mark taylor,-0.11121397267163265
net tmp,-0.11122006231430401
tmp cvs,-0.11122006231430401
update cvsroot,-0.11122006231430401
pr cvs8,-0.11122006231430401
directory sc8,-0.11122006231430401
sc8 pr,-0.11122006231430401
cvs8,-0.11122006231430401
cvs8 sourceforge,-0.11122006231430401
knott wrote,-0.11122060154621459
horton,-0.11122995762249663
mumbai,-0.11123195500450352
deng,-0.11123296205133569
19 95,-0.1112648996340377
pop3,-0.11128420538173683
language policy,-0.11129802321456099
street suite,-0.11131665446482898
guidance,-0.11132825542535087
